Seq id,X,Y,Direction,Magnitude
gi|33597083|ref|NP,2.34769908054,4.11032713854,60.2662511269,4.73354836867
gi|50122703|ref|YP,-9.90002056924,5.1861897771,152.351914216,11.17617876
gi|44471231|gb|EAJ,5.92657646586,-1.04838463553,-10.0315877907,6.01858944851
gi|50121646|ref|YP,0.190943972112,0.754904469552,75.8054373372,0.778678597776
gi|16759545|ref|NP,-7.10652056332,-1.27687471621,-169.813980983,7.22032156887
gi|114799533|ref|Y,8.49536941495,1.95767345939,12.9767091444,8.71801507627
gi|15891046|ref|NP,6.6105120368,4.6093713663,34.8872551379,8.05885685325
gi|38639622|ref|NP,-3.77414340079,6.89146625528,118.707520894,7.8572555996
gi|30348886|gb|AAN,1.2536748514,6.4864140443,79.0609242515,6.60645652276
gi|84316538|ref|ZP,-4.89866812053,-2.80287852452,-150.223038154,5.64385306137
gi|84321389|ref|ZP,9.63345096177,6.25684596776,33.0033873931,11.4870143596
gi|109672496|ref|Z,4.64487516034,0.850600673255,10.3774033251,4.72211676693
gi|91225336|ref|ZP,12.4784209863,2.86849137935,12.946024793,12.8038757064
gi|16121595|ref|NP,11.9830251827,11.5836158998,44.0290395896,16.6665248281
gi|109673620|ref|Z,0.0613081500669,1.88972834562,88.1418140768,1.89072258926
gi|77953679|ref|ZP,11.3168827604,5.67652320668,26.6382409484,12.6607563411
gi|44601564|gb|EAK,3.01422624715,5.2884807747,60.3185590418,6.08716590651
gi|44553631|gb|EAK,1.03290590743,5.99776611546,80.2286488176,6.08605726143
gi|115351743|ref|Y,8.0970666884,2.90277666825,19.7226204216,8.60166270799
gi|44000146|gb|EAG,6.61353230108,-6.28300975457,-43.5319008595,9.12222676069
gi|88857136|ref|ZP,8.85388834303,0.179691497171,1.16267009334,8.85571159337
gi|82738344|ref|ZP,-1.76765177783,-4.080963754,-113.419639704,4.44734279869
gi|26250982|ref|NP,-0.135431553926,4.01583774574,91.9315313965,4.01812076796
gi|109673628|ref|Z,3.28762877881,3.46118080061,46.4730904984,4.77370668577
gi|75240741|ref|ZP,-7.5766691131,-4.006675062,-152.12933135,8.57084359336
gi|37526740|ref|NP,5.8991128742,12.9710683586,65.5444315379,14.2494963794
gi|83372778|ref|ZP,5.0322653037,4.3079669434,40.5658110904,6.62436965094
gi|114762355|ref|Z,-2.72755561895,2.0571961193,142.97541509,3.41637461759
gi|109691629|ref|Z,0.763055477755,-2.18062855202,-70.7138047629,2.31028018734
gi|26248538|ref|NP,4.27733730627,4.37962649414,45.6769655235,6.12182510856
gi|109672386|ref|Z,14.6658598557,-0.70046776293,-2.73447114383,14.6825781249
gi|16761140|ref|NP,1.84120282313,6.27143193837,73.6385146712,6.536121663
gi|28868012|ref|NP,7.37665288866,2.63223061178,19.6380596254,7.83221844903
gi|110835342|ref|Y,7.69365006257,-2.23719188768,-16.2135961407,8.01232043964
gi|68544077|ref|ZP,8.19756082556,3.07210204969,20.5438914985,8.75430262742
gi|69937091|ref|ZP,7.62542723864,3.17593346339,22.6113629325,8.26036887407
gi|50084253|ref|YP,-4.21968018538,-5.31015433906,-128.472185245,6.78258357645
gi|50084254|ref|YP,4.96175615595,3.29568000429,33.5927660898,5.95655360437
gi|83367924|ref|ZP,13.570705723,6.36773569611,25.1372173096,14.9904006523
gi|44084430|gb|EAH,-6.20555355709,4.43597824881,144.441296519,7.6280271351
gi|109691155|ref|Z,4.22254730151,1.3301068773,17.484482592,4.42708595111
gi|77974775|ref|ZP,11.4443049807,8.41712811509,36.3339678147,14.206342323
gi|57168582|ref|ZP,0.785460488128,-0.384542222891,-26.0852384257,0.874540393347
gi|116696031|ref|Y,7.13950502746,2.70379679384,20.742141761,7.63433357534
gi|108761713|ref|Y,-4.16810845822,5.06358989673,129.459601227,6.55843508482
gi|113949236|ref|Z,9.91070832298,-7.47779665649,-37.0351694396,12.4152963033
gi|21244345|ref|NP,2.65922557803,10.1985684532,75.3858093315,10.5395578261
gi|22124761|ref|NP,-3.81733994175,-4.50762230046,-130.260038745,5.90683866671
gi|77362165|ref|YP,14.225385444,1.09925217859,4.41869193025,14.2677940265
gi|2738252|gb|AAC4,-2.9833790176,7.88997862349,110.712736792,8.43518304732
gi|77815367|ref|ZP,3.04249228029,-2.17554358126,-35.5667817022,3.74028730842
