Seq id,X,Y,Direction,Magnitude
gi|26247790|ref|NP,-2.2667562421,1.69373831208,143.232621714,2.82965251062
gi|94309519|ref|YP,-3.21686340739,-0.353127861757,-173.735497657,3.23618748971
gi|15829848|ref|NP,-3.82688887314,-5.04009170874,-127.209022134,6.32831753943
gi|16759290|ref|NP,-19.7217415495,6.25506586017,162.402742768,20.6899236021
gi|83716782|ref|YP,-3.59256257487,2.77205057988,142.345929313,4.5377053972
gi|37524785|ref|NP,-11.392047179,-5.46537854282,-154.37045749,12.6352325481
gi|77959052|ref|ZP,-6.71199226024,-5.41154150775,-141.122515312,8.62181080699
gi|33151520|ref|NP,-13.6491041002,-5.32071635928,-158.703086265,14.6495073404
gi|70731283|ref|YP,-15.4246173207,4.87848842332,162.448910936,16.1777151906
gi|77972630|ref|ZP,-1.69189546387,-3.42241529013,-116.305818558,3.81777902435
gi|77963020|ref|ZP,0.255475484007,6.99294210622,87.9077247075,6.99760723561
gi|114048880|ref|Y,0.749569221846,12.3307969886,86.5213627273,12.3535585316
gi|44418781|gb|EAJ,-11.8777762858,-0.500341484719,-177.587888806,11.8883098503
gi|1169100|sp|P154,-0.272076072462,1.16147240764,103.183875776,1.19291388747
gi|84360091|ref|ZP,-7.30392826183,4.57516965895,147.937033037,8.61855820089
gi|16767834|ref|NP,-3.26837446851,2.37422288673,144.004476884,4.03970369981
gi|94416980|ref|ZP,-12.088582953,-2.23096317012,-169.543644131,12.292722826
gi|5685862|gb|AAD4,-10.3143473071,5.3019282311,152.79528183,11.5972498179
gi|16121019|ref|NP,-16.7300588295,0.660138378055,177.740382621,16.7430777074
gi|49176305|ref|YP,-2.55939781526,8.09599458534,107.543379202,8.49091546906
gi|77974406|ref|ZP,-4.75933300339,-0.0811090491383,-179.023653867,4.76002408765
gi|46133377|ref|ZP,-6.60403172312,4.11456221339,148.075528492,7.78092907099
gi|1168385|sp|P460,-11.6575751549,10.8468195878,137.063276579,15.9233336228
gi|43974434|gb|EAG,-0.6947115581,0.182961829347,165.245407893,0.718400431483
gi|91777167|ref|YP,-10.4091064243,5.00697576551,154.311571306,11.550727374
gi|29293009|gb|AAO,-7.40979263365,-3.95132360405,-151.930919329,8.39749874056
gi|16128907|ref|NP,-2.83839309366,0.872271651466,162.917189835,2.9693994659
gi|26247116|ref|NP,-5.55284342907,2.33093290288,157.228658435,6.02223532797
gi|90411185|ref|ZP,-1.60348529625,0.00309106698523,179.889550049,1.6034882756
gi|16763413|ref|NP,-11.7182668553,3.08918601441,165.23160265,12.1186157759
gi|94416584|ref|ZP,-9.7979544516,1.44226494727,171.626161809,9.9035367225
gi|27525447|emb|CA,-10.3328600184,1.9296135651,169.422120194,10.5114891748
gi|29468080|gb|AAO,-13.9464881213,-1.19048494247,-175.121007316,13.9972063397
gi|110643956|ref|Y,-6.06687779697,-1.51331551448,-165.994016396,6.25276979024
gi|17233482|ref|NP,-15.1738066959,-9.54793152366,-147.820349006,17.9278388554
gi|16761727|ref|NP,-8.8801158444,-0.148671015026,-179.040842923,8.88136028323
gi|77963551|ref|ZP,-13.8717458757,6.39601043076,155.246430193,15.2752834039
gi|44216367|gb|EAH,2.42586373773,-0.362117532885,-8.49006022478,2.45274213517
gi|113970571|ref|Y,4.45524828716,7.44180802276,59.0919620712,8.67350816843
gi|77972345|ref|ZP,2.06048061288,10.0472114093,78.4104832665,10.2563169539
gi|54288817|gb|AAV,-7.26740918604,2.86079131953,158.513086562,7.81020891214
gi|94313178|ref|YP,1.78564495787,2.7233599821,56.7480590765,3.25656529302
gi|51598180|ref|YP,-20.9770560764,6.83319483216,161.957180884,22.0619453641
gi|77957845|ref|ZP,-2.20695197629,-2.04756132188,-137.145519867,3.01050567057
gi|77956375|ref|ZP,-8.43604087434,5.36856544441,147.527957887,9.99941401106
gi|43914117|gb|EAG,-1.35092789818,2.30637008182,120.359114151,2.67289153173
gi|56412453|ref|YP,-7.91145609804,5.289581796,146.233401533,9.51686992492
gi|77957097|ref|ZP,-9.27610557081,-1.56088386472,-170.448358242,9.40651332853
gi|77975998|ref|ZP,-3.60608835456,0.0303967458147,179.517048994,3.60621646369
gi|50119884|ref|YP,-6.74145363771,-3.39302971295,-153.283507309,7.54717482124
gi|24114752|ref|NP,-1.84299210399,0.951037310459,152.704955296,2.07390738975
gi|116006803|ref|Y,-15.8099653076,3.60779739032,167.14535112,16.2163869292
gi|24527999|emb|CA,-7.46288748473,1.5350889693,168.376588332,7.61913300536
gi|38201760|ref|NP,-5.68880065276,-11.0282866919,-117.286367663,12.4090918373
gi|77959579|ref|ZP,1.36981885542,11.3951947466,83.1453532054,11.4772325502
gi|116696026|ref|Y,3.62140149534,5.22805047608,55.290165933,6.35980035621
gi|37524792|ref|NP,-12.900885957,-2.8671583803,-167.46994449,13.2156519193
gi|50083410|ref|YP,-8.70317577402,-6.8237065843,-141.901854663,11.0593055886
gi|26246081|ref|NP,-4.26142205095,1.52385490207,160.323303021,4.5256879763
gi|70728842|ref|YP,-14.4501681768,-3.80598027224,-165.24418416,14.9429865211
gi|15596191|ref|NP,-16.2989369793,-2.24224641724,-172.166981526,16.4524471022
gi|77972123|ref|ZP,-6.85229749501,8.47706778518,128.949768409,10.9002137224
gi|1706159|sp|P535,-6.53249127924,-13.214359478,-116.305394193,14.7408527137
gi|77979863|ref|ZP,-1.74605858916,-3.60830187592,-115.822356683,4.00856121626
gi|77976198|ref|ZP,-7.11278910447,-7.8233308469,-132.276376078,10.5733757327
gi|75231001|ref|ZP,2.99879611042,0.980027986973,18.0977616577,3.15487447724
gi|43999522|gb|EAG,-3.59299645491,-5.45836748608,-123.355102113,6.53478378664
gi|110643124|ref|Y,-14.137732909,1.25914466027,174.910511735,14.1936935673
gi|110804654|ref|Y,-10.4452385006,-2.11026121103,-168.578223357,10.6562756023
gi|44429984|gb|EAJ,-0.668760932137,10.3725094549,93.6890028397,10.3940460638
gi|44357233|gb|EAI,-9.89048637019,1.33003632209,172.341021243,9.97951488085
gi|50083648|ref|YP,-11.6533132237,-7.03757273207,-148.871728924,13.6134910677
gi|43975081|gb|EAG,2.55682107005,-0.687299250446,-15.0460106062,2.64758649414
gi|77976314|ref|ZP,-9.56035893217,1.60225815295,170.485993042,9.69369352211
gi|15832475|ref|NP,-10.7916870866,-7.23995085875,-146.143042696,12.9952837065
gi|91781159|ref|YP,-7.79945811186,0.70883627461,174.807067417,7.83160237135
gi|37524514|ref|NP,-2.85554801593,1.29000229478,155.688785393,3.13341034527
gi|82737010|ref|ZP,-8.37791094939,2.15767252881,165.557723045,8.65129716387
gi|16759179|ref|NP,-5.9819854397,5.01039512183,140.051110963,7.80308971355
gi|13236169|gb|AAK,-1.58571047506,-5.00814740578,-107.569149343,5.25319123474
gi|94310605|ref|YP,-7.45720040595,-3.66846074267,-153.805794737,8.31068240971
gi|119821|sp|P1205,-2.36865161944,-2.66106220187,-131.672761964,3.56255000477
gi|44248717|gb|EAH,-4.50180468663,-0.950381275549,-168.079257974,4.60102923328
gi|75510906|ref|ZP,-16.8484683377,3.29044306863,168.949438563,17.1667673402
gi|22001087|gb|AAM,-15.9892214945,3.85722032701,166.437174216,16.4478981226
gi|1232060|gb|AAA9,-9.9175920251,-2.56911193098,-165.476998117,10.2449483986
gi|77979655|ref|ZP,-4.45558477547,-2.30089309445,-152.687874044,5.01461311803
gi|77977089|ref|ZP,-3.69694881089,1.99507808398,151.646246138,4.20092454961
gi|3372512|gb|AAC2,-19.3739513272,8.10040740695,157.309796607,20.9992045132
gi|26250994|ref|NP,-21.1703861938,-0.0413910943443,-179.887978803,21.1704266565
gi|91771018|ref|ZP,1.81402778981,-7.67784744646,-76.7066326295,7.88923559246
gi|77979179|ref|ZP,-16.9302962052,5.89112528641,160.813968315,17.9259668285
gi|16763565|ref|NP,2.0410381432,7.40028897467,74.5808669222,7.67659518346
gi|89075119|ref|ZP,-9.53648729267,-1.14782769538,-173.13679852,9.60531614792
