Seq id,X,Y,Direction,Magnitude
gi|42963161|gb|EAB,2.23762843812,2.23089113294,44.9136137028,3.15972408196
gi|17228596|ref|NP,4.66505934959,12.6155183329,69.7062428228,13.4504305338
gi|75812500|ref|YP,-12.0326736713,17.539913231,124.450773746,21.2704911046
gi|66045201|ref|YP,-9.13281263716,9.1166796521,135.050650818,12.9043447933
gi|83746751|ref|ZP,-10.4260482511,15.0329298324,124.743139015,18.294574646
gi|85713836|ref|ZP,-5.06452053371,2.44602211992,154.22075355,5.62426816995
gi|82737891|ref|ZP,-7.14302624354,9.90138221601,125.807323861,12.2090209969
gi|15966022|ref|NP,-8.54493737725,6.5200267437,142.655353339,10.7483349185
gi|115359343|ref|Y,-14.4099593114,10.3688426059,144.262687127,17.7527413191
gi|114326836|ref|Y,-15.4091027575,8.6151925658,150.790548566,17.6539511367
gi|83375379|ref|ZP,0.590979092019,18.2210810774,88.1423307513,18.2306624103
gi|56461611|ref|YP,-3.03084997602,7.19581770869,112.840633535,7.80806276062
gi|109675040|ref|Z,-10.4652056361,10.4694283522,134.988442893,14.8030219559
gi|104779546|ref|Y,-1.9220255769,5.75843452666,108.457757517,6.0707289938
gi|82735840|ref|ZP,-2.19596786675,4.27739608882,117.175462898,4.80815891714
gi|67158631|ref|ZP,-9.95445743072,11.2215536226,131.575709899,15.0004829404
gi|50084177|ref|YP,-1.35843637835,8.77659615317,98.7983902483,8.88110293994
gi|43255458|gb|EAC,5.30726614443,4.68460610563,41.4341298611,7.07902594237
gi|1172035|sp|Q080,-15.3675602439,10.1387517808,146.585157479,18.4107630348
gi|104784047|ref|Y,-14.5273215748,7.24164198517,153.504464687,16.2322041257
gi|77957434|ref|ZP,-6.19814395754,14.5253704947,113.108504398,15.7925101401
gi|78060287|ref|YP,-20.6577089684,9.45489604163,155.406745188,22.7186266966
gi|87201292|ref|YP,-4.64498533247,9.47479904082,116.116233367,10.5521422281
gi|76819570|ref|YP,-2.61594069027,14.5388912709,100.199928451,14.7723561114
gi|21233579|ref|NP,-10.1532619005,7.64890140124,143.007668028,12.7119793842
gi|28199431|ref|NP,0.0474102165185,6.86107841103,89.6040910895,6.86124221194
gi|86751345|ref|YP,-12.987988411,15.8131821951,129.397607308,20.4632493535
gi|109674237|ref|Z,-11.1811364644,9.92099494782,138.417434412,14.9480417911
gi|91770619|ref|ZP,4.81452579706,20.8910926666,77.0222983713,21.4386895927
gi|84320838|ref|ZP,-14.3220025812,13.7436539859,136.180526249,19.8496292867
gi|44073976|gb|EAG,8.39825439348,-1.24490097157,-8.43174308107,8.4900209238
gi|70734356|ref|YP,-8.02395969193,8.28095831647,134.09697692,11.5307501827
gi|110593208|ref|Z,0.944685995735,12.7521520526,85.7632381578,12.7870955891
gi|34557768|ref|NP,-14.2247354977,6.26356057877,156.234724649,15.5426925306
gi|17229728|ref|NP,-4.04594609143,13.5713750981,106.60055622,14.1616348572
gi|43926729|gb|EAG,-18.3167968074,-5.1951457665,-164.165209644,19.0392905545
gi|21233143|ref|NP,-9.82712121624,12.8442555428,127.419550191,16.1724213353
gi|17230118|ref|NP,-7.72203953928,15.8989513297,115.905609185,17.6750261111
gi|114331248|ref|Y,-11.4272157013,7.67137176679,146.125563826,13.7634008686
gi|77458075|ref|YP,-11.4663465814,7.49024072193,146.84594853,13.6960143837
gi|75674858|ref|YP,-13.6204990856,10.748065948,141.722691651,17.3504731049
gi|104779558|ref|Y,-17.4643950801,10.2220604191,149.659194919,20.2359979918
gi|75677224|ref|YP,-8.50525711135,5.76096916788,145.888559119,10.2726902165
gi|75674922|ref|YP,-1.21015300711,-3.6569478721,-108.310353356,3.85197845787
gi|87200962|ref|YP,2.12449227223,20.2466514768,84.0098428871,20.3578084144
gi|70729895|ref|YP,-4.00396930502,4.24705253751,133.312497996,5.83688490994
gi|111615047|ref|Z,-14.1906517752,4.29938722101,163.144597716,14.8276541732
gi|103487572|ref|Y,4.79654458911,-2.07970317193,-23.440765038,5.22800203506
gi|37523543|ref|NP,-4.963784365,4.81034146995,135.899406074,6.91220227422
gi|56459903|ref|YP,-4.00093729836,11.6603765337,108.938246823,12.3276875436
gi|30248564|ref|NP,-7.57826701535,12.3127607176,121.611496599,14.4580153356
gi|39936542|ref|NP,-7.40272136639,1.88204800755,165.735486229,7.63821892401
gi|85716141|ref|ZP,-12.2305352423,16.6344059934,126.325382493,20.6467783218
gi|67154975|ref|ZP,-8.05231935122,13.9053937685,120.07422444,16.068597412
gi|16329191|ref|NP,-6.63627229686,9.99615306902,123.579492755,11.9984659927
gi|75812430|ref|YP,-0.194603852493,18.4197972693,90.6053033291,18.4208252285
gi|17229671|ref|NP,-4.21623338197,-0.0839811401721,-178.85890361,4.21706968915
gi|77814444|ref|ZP,0.0703605495781,5.26390524859,89.2341954726,5.26437546847
gi|88797443|ref|ZP,-5.26333832988,7.10412190683,126.534197088,8.84145228127
gi|84500148|ref|ZP,-9.86225822196,9.16170081753,137.108964456,13.4610883329
gi|44593003|gb|EAK,-6.99431658451,16.5137394305,112.954858004,17.9338800727
gi|50119755|ref|YP,-2.88500250453,11.3358515059,104.278784153,11.6972120104
gi|26989874|ref|NP,-5.18323666119,18.8872219919,105.34593046,19.5855328458
gi|113934610|ref|Z,-3.61972417042,7.76186731846,115.001855326,8.56440233404
gi|62087124|dbj|BA,4.61307687732,18.6062776267,76.0753712722,19.1696125521
gi|44380448|gb|EAI,1.90543395379,10.8116924639,80.0049296725,10.978313736
gi|28868419|ref|NP,-17.3384729593,4.58578042594,165.185303108,17.9346599264
gi|38637791|ref|NP,-9.77430516885,2.6234390413,164.975818647,10.1202506855
gi|43971400|gb|EAG,-14.4116249983,5.65998751975,158.55819571,15.4832294376
gi|91769377|ref|ZP,-2.70163725215,6.35666245513,113.025917316,6.90695312064
gi|85372904|ref|YP,1.8513434632,3.04715367842,58.7186054347,3.56547586707
gi|82738404|ref|ZP,-8.78180691716,9.01279990405,134.256281408,12.5837472496
gi|90022455|ref|YP,-12.2893600632,3.53126864204,163.968335337,12.7866426002
gi|92118757|ref|YP,4.80928660515,13.0006473397,69.6992202985,13.861676266
gi|88813595|ref|ZP,-10.3237251732,8.36041827252,140.998557155,13.2844230263
gi|44258063|gb|EAI,-5.17240119102,14.5731552503,109.541130019,15.4638477757
gi|17230166|ref|NP,-12.4539152462,5.12296642026,157.639993803,13.4664319663
gi|77815214|ref|ZP,2.39965644481,10.9001066805,77.5843943597,11.1611234515
gi|53986775|gb|AAV,-8.92189856199,2.87625360415,162.131647126,9.37406575323
gi|110835348|ref|Y,-16.430837716,0.182010533767,179.365339183,16.4318457844
gi|87121685|ref|ZP,-5.28115373474,9.96420855431,117.92414278,11.2772353387
gi|67156225|ref|ZP,-7.40268523502,8.16212025492,132.206650506,11.0190723632
gi|46203057|ref|ZP,-2.70017771708,-7.51643710186,-109.760134877,7.98672563758
gi|113933797|ref|Z,-4.08254430542,16.7176255961,103.723375494,17.208898093
gi|77359647|ref|YP,-5.76515225452,-3.44337588868,-149.151223434,6.71519307455
gi|92115297|ref|YP,-16.4339836806,11.028856513,146.134413949,19.7917026958
gi|116254765|ref|Y,-11.0847661105,8.48349019887,142.572131025,13.958568898
gi|43383891|gb|EAD,-10.1937226679,8.38804545056,140.55027209,13.2011851101
gi|84387929|ref|ZP,-1.57591942082,9.19479273746,99.7255762895,9.32886571378
gi|39936901|ref|NP,-10.8830708603,8.94921424572,140.569334671,14.0900556055
gi|104781592|ref|Y,-8.12966093653,8.27260839602,134.500674047,11.598596321
gi|44235318|gb|EAH,11.5063598098,3.78694240714,18.2172712209,12.1135151326
gi|50084635|ref|YP,15.0513722227,4.46722798032,16.5308211437,15.7003162903
gi|70733654|ref|YP,-10.9607761494,19.533399382,119.298089674,22.3984889047
gi|83858897|ref|ZP,-3.72424408278,6.89316954485,118.381481432,7.83490780814
gi|44366347|gb|EAI,0.121625076987,14.1930418317,89.5090246962,14.1935629458
gi|44570767|gb|EAK,0.988136906757,-1.36973790208,-54.1931001098,1.68896313367
gi|91794414|ref|YP,-2.22479450492,12.4653816332,100.119475564,12.6623635175
gi|75812432|ref|YP,-2.22211802954,15.3548893045,98.2345222779,15.5148456032
gi|77458687|ref|YP,-16.6984365164,7.80405126779,154.950860393,18.4320644064
gi|16263416|ref|NP,-9.24337095562,7.12849313162,142.360569326,11.6728454522
gi|15600030|ref|NP,-3.40509826467,18.7361660885,100.300473083,19.0430725958
gi|88860675|ref|ZP,-0.468471773233,9.52765982697,92.8149468085,9.53917017255
gi|82738742|ref|ZP,0.0575691940321,0.296287101819,79.0043202165,0.301828194187
gi|21244223|ref|NP,-18.6987071157,13.6804878688,143.809772252,23.1688885389
gi|17232416|ref|NP,-5.77810031108,9.94822596204,120.148754843,11.5045053347
gi|16125764|ref|NP,-14.0846609174,-1.65760016902,-173.287831034,14.1818655852
gi|68545657|ref|ZP,-9.11029418451,13.3439241691,124.322516575,16.1572823321
gi|115422281|emb|C,-3.60941808514,14.4452030948,104.029214981,14.8893180289
gi|84357422|ref|ZP,-14.4257131302,-2.01736461103,-172.039096964,14.5660893616
gi|77813263|ref|ZP,-7.87039774315,14.0001125846,119.343246825,16.0607071145
gi|24571198|gb|AAN,-9.46974666657,11.8559740261,128.615483847,15.1736687072
gi|86749209|ref|YP,-5.75120461567,5.5671411358,135.931684828,8.00433725909
gi|43407519|gb|EAD,-6.92992160395,4.10639849543,149.350688748,8.05520465539
gi|77813555|ref|ZP,-12.6412779043,9.68866074674,142.532344172,15.9270855501
gi|114563716|ref|Y,7.88448751826,10.6727899378,53.5449896722,13.2692723418
gi|83644251|ref|YP,0.325758853415,5.89564071121,86.8373839988,5.90463362337
gi|8927578|gb|AAF8,-0.656549057646,13.361096431,92.813186524,13.3772177416
gi|82740638|ref|ZP,0.767699294863,2.28326748802,71.4158952598,2.40887372629
gi|109900075|ref|Y,-13.3355970899,6.94355151431,152.49500038,15.0349944256
gi|44346036|gb|EAI,-5.41726938652,-8.5172065792,-122.457921766,10.0940386129
gi|86750383|ref|YP,-5.06776811191,14.9609093987,108.712986057,15.7959198426
gi|84321933|ref|ZP,0.896962093017,11.1180313757,85.3875757506,11.1541545025
gi|115358939|ref|Y,-0.741576042018,18.9824164968,92.2372062939,18.996896354
gi|84317159|ref|ZP,-3.02054812796,10.1382242757,106.590720541,10.5786247905
gi|15887758|ref|NP,-18.2188532727,13.1976977056,144.080509608,22.4967962008
gi|88857752|ref|ZP,-9.30836957707,-0.642852151761,-176.04932704,9.33054141367
gi|67156521|ref|ZP,-8.24325543711,14.4435955304,119.714286931,16.630355139
gi|50085178|ref|YP,-3.54739881945,3.62514735288,134.378952988,5.07205399364
gi|85715802|ref|ZP,5.34133690013,10.0055093069,61.9049353805,11.3419617515
gi|5712714|gb|AAD4,-9.01718878373,-5.34830810676,-149.326817103,10.4839922342
gi|43477556|gb|EAD,-5.71369697088,-9.4206285549,-121.237192842,11.0179206498
gi|33603096|ref|NP,-6.36667155182,14.693167112,113.427486194,16.0132341027
gi|30249088|ref|NP,-10.7698655618,4.34172573516,158.043838182,11.6120879508
gi|24571195|gb|AAN,-9.67987659163,4.66856129314,154.252194082,10.7468821235
gi|56460685|ref|YP,-13.0256039568,5.93744688806,155.495129869,14.3150142853
gi|37519900|ref|NP,-6.29682080659,18.5593138456,108.741093363,19.5984204131
gi|66045469|ref|YP,-5.40056459926,3.56474501688,146.572436971,6.47097403999
gi|34557008|ref|NP,-14.5785693154,10.967630622,143.045422039,18.2434537505
gi|114565192|ref|Y,4.2107063362,5.80415226155,54.0404479288,7.17065069048
gi|39937490|ref|NP,-6.11692076557,10.5215259153,120.17252101,12.1704242835
gi|33411652|dbj|BA,-11.8194183395,7.03503082836,149.238487562,13.7546468017
gi|43964796|gb|EAG,-6.46221809805,-4.60782157315,-144.509602045,7.936767755
gi|113874046|ref|Z,-21.1548292203,9.4396244935,155.952804077,23.1653471789
gi|67154314|ref|ZP,-13.619455395,13.1887188932,135.920512526,18.9586885438
gi|70731448|ref|YP,-9.44872184112,13.077440356,125.848891877,16.1337469515
gi|83747042|ref|ZP,-4.46080859444,7.61691468716,120.355162919,8.82701550173
gi|111616540|ref|Z,-1.3671232247,11.6181959341,96.7111824653,11.6983546994
gi|103486437|ref|Y,7.8264430878,9.32009611373,49.9785279571,12.1703493366
gi|75429910|ref|ZP,-15.6082535813,13.7787940517,138.562290875,20.8200082944
gi|43283500|gb|EAD,4.39476515249,5.1164376359,49.3390631718,6.74476795951
gi|111617631|ref|Z,-15.4311019967,3.37477167641,167.66368332,15.7958220014
gi|17230070|ref|NP,8.12913171863,-7.91605174543,-44.2391569986,11.3466584392
gi|30249081|ref|NP,-10.8092265306,0.371897382938,178.02948448,10.8156223054
gi|83943627|ref|ZP,-5.83171607596,2.17058766725,159.584535466,6.22256885955
gi|30249176|ref|NP,-9.73307451194,12.8415724731,127.159754305,16.1133088792
gi|78060215|ref|YP,2.24449309146,16.0420814151,82.0352878417,16.1983371173
gi|30248561|ref|NP,-7.5827798706,9.91837448343,127.398578094,12.4848989968
gi|111617827|ref|Z,-14.3925776302,10.7208370367,143.318070843,17.9466609041
gi|34328946|gb|AAQ,-0.536579790387,6.8012189645,94.5109866171,6.82235276679
gi|116695618|ref|Y,-4.25932516802,10.3300193254,112.407577975,11.173681137
gi|26990323|ref|NP,-5.79676032457,-3.68240924276,-147.574124496,6.86750086216
gi|67543362|ref|ZP,-11.9456457086,11.3309345405,136.512772522,16.4647662891
gi|68548215|ref|ZP,-2.81070061329,-1.47438784561,-152.320186127,3.17393406624
gi|16764559|ref|NP,-27.8873639415,1.00721413117,177.93153467,27.9055469022
gi|73542561|ref|YP,-6.25091009188,9.68014354642,122.852174557,11.5229794782
gi|114797335|ref|Y,8.33600747493,2.74125837627,18.2032165218,8.77516484789
gi|116695912|ref|Y,-3.34564166379,11.453921537,106.282858685,11.9325452741
gi|50086162|ref|YP,-6.26608826268,1.33873707278,167.940183031,6.40750178039
gi|28870458|ref|NP,-5.42120124228,16.3235541946,108.371797698,17.2002280349
gi|15830734|ref|NP,-23.7586155809,-2.65989549848,-173.612051802,23.9070462078
gi|83593730|ref|YP,-6.24912108103,3.97079626616,147.56743897,7.40396767097
gi|78883548|gb|ABB,-12.1065263751,18.9380543441,122.58955326,22.4770523692
gi|56551084|ref|YP,-12.2444612193,-0.734505279108,-176.567126806,12.266471724
gi|89092985|ref|ZP,-5.31487302814,13.5124823871,111.471233518,14.5201603147
gi|107102264|ref|Z,-22.8396114609,-0.363521274866,-179.088142269,22.8425042279
gi|22127219|ref|NP,-6.57490890869,23.3192499646,105.745903683,24.2284305325
gi|69938060|ref|ZP,-3.34276615373,6.94351318481,115.707228252,7.70626114962
gi|43926731|gb|EAG,6.48378040263,0.421708323996,3.72130472491,6.49747998997
gi|21111114|gb|AAM,-1.71810460725,3.80263402611,114.314385417,4.17275795823
gi|91776670|ref|YP,0.0287616496229,8.21872441179,89.7994926797,8.21877473773
gi|30248574|ref|NP,2.87883617065,13.9283234351,78.3220155414,14.2227244721
gi|50084427|ref|YP,8.17646402601,2.63666409969,17.8729527947,8.59107452786
gi|12043742|gb|AAG,0.381550540606,8.63403423052,87.4696623975,8.64246075541
gi|115359803|ref|Y,-6.77975190522,12.8068944599,117.895982654,14.4907412372
gi|2501234|sp|Q471,2.79019781759,5.79812858183,64.3020301538,6.4345550672
gi|84361783|ref|ZP,-22.3622995091,1.04730287047,177.318602222,22.3868104614
gi|37523545|ref|NP,-8.24995625715,16.0349425474,117.225759031,18.0327801723
gi|43713738|gb|EAF,-8.22408276971,-2.93442215389,-160.363170869,8.7319167873
gi|84358104|ref|ZP,-17.6540674324,4.58901089554,165.428965593,18.240754313
gi|77456521|ref|YP,-7.29625899239,-2.15079712757,-163.575494763,7.60666310336
gi|109674236|ref|Z,-16.9527539577,1.41302037174,175.23538201,17.0115400044
gi|43273969|gb|EAD,8.85141992754,4.15634881249,25.1532756644,9.77869470762
gi|59713855|ref|YP,-15.1396546029,10.8429848805,144.389851087,18.6220155357
gi|44002859|gb|EAG,5.45739444827,0.836598456204,8.71538465754,5.52114581776
gi|104782277|ref|Y,-5.17360675828,14.7176288784,109.367822973,15.6004745663
gi|78696136|ref|ZP,-15.5448532183,15.5734364874,134.947371779,22.0039629522
gi|27379015|ref|NP,-1.05924718368,17.4895176341,93.4658674684,17.5215647609
gi|104781468|ref|Y,-15.5574332764,1.41021322195,174.820543348,15.6212173495
gi|44074251|gb|EAG,0.771748942239,3.27112395689,76.7250845346,3.36092968852
gi|68542704|ref|ZP,-0.193761079466,2.72518537265,94.0668945058,2.73206490978
gi|114798931|ref|Y,-3.14356714035,16.5474726807,100.756454321,16.8434220539
gi|91223804|ref|ZP,-1.09999222526,4.79248237682,102.92688767,4.9170997781
gi|110834952|ref|Y,-12.7173672545,3.54233588682,164.435184278,13.2014989081
gi|83375267|ref|ZP,-3.46811633132,8.84177136599,111.417209794,9.49761821595
gi|15072880|emb|CA,-9.68698484148,11.9901862975,128.935072268,15.4143518439
gi|114564869|ref|Y,-6.25950736346,8.94782296035,124.974960997,10.9199344395
gi|44513622|gb|EAJ,5.43778215906,1.45795633429,15.0089161161,5.62984115958
gi|27383079|ref|NP,-10.0320473676,14.3263579659,125.001673249,17.4896114009
gi|91779867|ref|YP,-14.5880434392,2.85707539292,168.918854318,14.8651905869
gi|94497735|ref|ZP,6.33133060152,16.0611977723,68.4856212327,17.2640615461
gi|17229640|ref|NP,-6.13699119903,13.4192960255,114.57584393,14.7560213743
gi|109691471|ref|Z,-9.88345316594,1.54715918027,171.103102421,10.0038166723
gi|85703636|ref|ZP,-22.3178126653,1.54119821963,176.049604628,22.3709645325
gi|83747000|ref|ZP,-9.92072196528,12.9877320896,127.37451964,16.3432527101
gi|27447574|gb|AAN,-13.1743026635,10.3610647033,141.816358401,16.7604866414
gi|67154820|ref|ZP,-8.47835147161,14.1886229682,120.860249213,16.5287466376
gi|69934440|ref|ZP,-11.4706774407,16.4757769356,124.846201469,20.0755489733
gi|109671915|ref|Z,-15.9574457575,4.3068666496,164.895925795,16.5284353597
gi|17230080|ref|NP,-7.59558659074,21.8111030466,109.200367587,23.0958254186
gi|17938895|ref|NP,-8.40945679101,12.8064148546,123.291293519,15.3206796503
gi|110594577|ref|Z,-3.59026665173,16.1161507113,102.558955684,16.5112182585
gi|70728377|ref|YP,-9.52782176968,17.1247222562,119.090608095,19.5968237229
gi|83372154|ref|ZP,-14.6021925208,16.4756029514,131.550309467,22.0152110829
gi|89361120|ref|ZP,-7.43930145219,7.1370599958,136.187860136,10.309259502
gi|68543080|ref|ZP,-16.9827529381,7.05203455343,157.449485841,18.3887217799
gi|37519922|ref|NP,-2.97762299377,16.0081928155,100.53695088,16.2827662241
gi|44378655|gb|EAI,-2.53866632364,14.5186145943,99.9182377793,14.7388940033
gi|83368399|ref|ZP,-4.37931720716,3.3575770321,142.522992275,5.51830977088
gi|70733816|ref|YP,-3.71055179864,-2.67705496084,-144.190649925,4.57545821899
gi|69933631|ref|ZP,-4.03102065976,22.1092939421,100.332811916,22.4737626173
gi|21232947|ref|NP,-7.88325354592,1.49205324599,169.28247816,8.02321066395
gi|85716754|ref|ZP,2.34764054958,-1.12083560694,-25.5212406282,2.60147815824
gi|88860774|ref|ZP,-1.97060326754,7.06112993074,105.593227837,7.330950357
gi|94413941|ref|ZP,-13.3061405449,5.49017022882,157.578747862,14.394281689
gi|89075639|ref|ZP,-15.9320170706,-9.08422654926,-150.308780287,18.3399111213
gi|33593446|ref|NP,-10.9248317979,14.2392558579,127.496622582,17.9473774463
gi|44583870|gb|EAK,5.55854486454,1.5101484118,15.1992819567,5.76003205172
gi|54308759|ref|YP,-10.7998405722,4.97358522761,155.272797498,11.8900423213
gi|78366647|ref|ZP,-2.32554861524,14.1752663258,99.3167671877,14.3647607626
gi|66045202|ref|YP,-8.07643258472,13.079978321,121.693890312,15.372527319
gi|44598025|gb|EAK,14.5107309208,-1.95609561094,-7.67738376596,14.641981488
gi|82736828|ref|ZP,-9.47603580742,5.27451020313,150.899001353,10.8450778008
gi|78692721|ref|ZP,-11.8169014994,13.6093101748,130.967632086,18.0236645685
gi|67156712|ref|ZP,-8.45619298537,18.3222490056,114.774548582,20.1794947515
gi|15599363|ref|NP,-20.9825664717,3.28869058684,171.092248565,21.2387283404
gi|94496212|ref|ZP,-0.173371895108,8.00178641257,91.241213324,8.00366438617
gi|30249080|ref|NP,-7.09862069381,4.80002064591,145.933811587,8.56916646797
gi|114561796|ref|Y,-2.49956572551,8.39680636306,106.577243475,8.76094663349
gi|16124284|ref|NP,0.611191224058,11.061826778,86.837492734,11.0786987674
gi|68542708|ref|ZP,-10.8366213828,2.64506982295,166.283101415,11.1547638865
gi|11230853|gb|AAG,-21.3728271075,1.03541529576,177.226451119,21.3978929665
gi|91780794|ref|YP,-10.3553298781,7.18277419814,145.253637447,12.6025831505
gi|78062836|ref|YP,-6.11585243827,14.0299013644,113.553136737,15.3049594362
gi|75677062|ref|YP,-7.12718172191,7.70988132348,132.750964674,10.4994756688
gi|76817400|ref|YP,-3.04536624397,20.2365273065,98.558141182,20.464390853
gi|43072465|gb|EAC,2.61788422651,-0.175951316128,-3.84513895015,2.62379051928
gi|88795964|ref|ZP,4.23598051255,11.3144402138,69.4747478894,12.0813943009
gi|86146652|ref|ZP,-9.2801189974,-3.60510118111,-158.770058901,9.95577034347
gi|75240511|ref|ZP,-7.16612772793,5.60148197573,141.986650157,9.09560261541
gi|67153730|ref|ZP,-8.33007008428,8.96185266559,132.907555928,12.2353941828
gi|92114657|ref|YP,-7.31310230211,5.71382376991,141.999017005,9.28058442959
gi|44409234|gb|EAJ,-2.45331135273,11.495674256,102.046869543,11.7545422367
gi|111613564|ref|Z,-16.394669412,0.742575722241,177.40663294,16.4114778076
gi|91224432|ref|ZP,-5.73843548105,15.9298501364,109.810622996,16.931915637
gi|78059981|ref|YP,-11.0446077436,13.5788049835,129.123910222,17.5033512503
gi|70732991|ref|YP,-8.20871741271,11.5192511167,125.473999109,14.1448290146
gi|115353047|ref|Y,2.23927274713,5.15594210867,66.5242535287,5.62121708031
gi|92119097|ref|YP,-3.15597786383,13.9997899588,102.703851663,14.3511084996
gi|88792767|ref|ZP,-1.06849135505,-4.86107365417,-102.396795618,4.97711872946
gi|26987597|ref|NP,-4.42510340294,17.9343268747,103.860274766,18.4721850515
gi|110835347|ref|Y,2.42678309301,17.5347049435,82.1203846321,17.7018404025
gi|43982429|gb|EAG,4.54537439573,1.85923790819,22.2465029371,4.91092598159
gi|115376364|ref|Z,-13.4497346787,7.42147003574,151.110391632,15.3614315875
gi|75815002|ref|ZP,-6.02331669694,13.6924399172,113.744737462,14.9587183581
gi|110632699|ref|Y,-8.38968710641,7.04622072316,139.97421133,10.9560976731
gi|115421728|emb|C,-14.5886294287,6.76666076018,155.116660927,16.0815361969
gi|90414110|ref|ZP,-10.7134290661,-4.16157535851,-158.771601765,11.4933142226
gi|71737812|ref|YP,-2.73748659028,11.5627706799,103.31953718,11.8824028979
gi|44432992|gb|EAJ,1.69125844876,1.18662879965,35.0544502186,2.06602106685
gi|75675924|ref|YP,-6.60460516851,15.3868629584,113.230781762,16.744442694
gi|44167535|gb|EAH,-7.14832112929,0.469927031257,176.23881629,7.16375085986
gi|114761123|ref|Z,-15.6661878225,10.7885495673,145.446685904,19.0216256575
gi|84324534|ref|ZP,-15.0117913808,16.8103658148,131.7651092,22.5375748315
gi|6900458|emb|CAB,-8.19445141564,1.97409599147,166.455171025,8.4288842077
gi|113948684|ref|Z,-4.62215064207,11.5034459254,111.890544841,12.3973200619
gi|17229703|ref|NP,-5.27918305314,17.0663117779,107.188593438,17.8641756431
gi|26987273|ref|NP,-5.03433393275,4.14100775714,140.560883321,6.51862434806
gi|77360525|ref|YP,-12.5388218819,1.94934946665,171.163244585,12.689445123
gi|90074745|dbj|BA,-6.1240230998,1.72977191704,164.227306754,6.36362866703
gi|115422293|emb|C,-17.2221920425,14.0193075029,140.853523889,22.2068656413
gi|78367695|ref|ZP,3.0371022727,15.2207940569,78.7156111435,15.520842823
gi|16763744|ref|NP,-2.57257789209,15.934445547,99.1711293326,16.1407779212
gi|44317857|gb|EAI,2.51989959962,3.99087909559,57.7310847298,4.71985274641
gi|56478469|ref|YP,-2.9929254091,11.2445093953,104.904724163,11.636004213
gi|37519930|ref|NP,2.7446363299,10.4009490506,75.2175755379,10.7569870195
gi|43549608|gb|EAE,-6.26471645272,2.96169939434,154.69714823,6.92952635722
gi|37528439|ref|NP,-7.38067557636,13.4759812419,118.709130255,15.3647792824
gi|15597594|ref|NP,-2.54331113741,11.3905347368,102.586704815,11.6710202267
gi|30248550|ref|NP,-2.66727508877,12.0238705856,102.507481065,12.3161609384
