Seq id,X,Y,Direction,Magnitude
gi|75812500|ref|YP,-15.8763687354,4.47063911935,164.273269573,16.4938078793
gi|66045201|ref|YP,-12.4873271712,19.273154673,122.939726102,22.9649261033
gi|83746751|ref|ZP,-11.3980988548,20.7356722276,118.796958397,23.6618841227
gi|85713836|ref|ZP,-10.7464932472,20.1170864706,118.111012387,22.8075488639
gi|82737891|ref|ZP,-15.3686818086,2.61668784623,170.337418567,15.5898504104
gi|15966022|ref|NP,-12.9058214855,23.2705052573,119.012749024,26.6097095653
gi|115359343|ref|Y,-21.5763327117,9.36387509453,156.539722515,23.5206354096
gi|114326836|ref|Y,-15.5068726373,22.8522896801,124.159628937,27.6168470794
gi|83375379|ref|ZP,-17.9021102209,17.8480641221,135.086618067,25.2792195938
gi|56461611|ref|YP,-13.8184839361,16.7098487764,129.589605912,21.6833932866
gi|109675040|ref|Z,-14.2865399556,15.4668090014,132.728356642,21.055341474
gi|104779546|ref|Y,-11.2304094659,11.9573698277,133.204307458,16.4042918156
gi|82735840|ref|ZP,-15.9485292038,15.8074641419,135.254515091,22.4550997852
gi|67158631|ref|ZP,-16.5697444115,20.6117688601,128.795705909,26.4461990729
gi|50084177|ref|YP,-28.5499936827,16.2067512782,150.418061942,32.8292693534
gi|43255458|gb|EAC,4.58129564708,7.65151880493,59.0892164974,8.91818422259
gi|1172035|sp|Q080,-16.0189905261,12.2115150802,142.681186639,20.1427197277
gi|104784047|ref|Y,-16.1659481175,15.8468685232,135.571062175,22.6376041252
gi|77957434|ref|ZP,-11.4037573588,18.032374765,122.309450149,21.335702978
gi|78060287|ref|YP,-14.5190781826,17.0247453386,130.458276153,22.3751108403
gi|87201292|ref|YP,-25.8919568501,14.2631715853,151.150832139,29.560640947
gi|76819570|ref|YP,-13.565556268,16.2472494224,129.860017588,21.1659497934
gi|21233579|ref|NP,-16.4511420188,21.2425064316,127.755793919,26.8679019133
gi|28199431|ref|NP,-9.94683574141,23.4878907124,112.952066144,25.5072646786
gi|86751345|ref|YP,-27.176607535,14.7158925119,151.564846996,30.905104587
gi|109674237|ref|Z,-8.93504584916,18.4059696196,115.893921945,20.4600772717
gi|91770619|ref|ZP,-13.7373305973,26.4128582312,117.478946675,29.771686749
gi|84320838|ref|ZP,-16.2600407531,17.6177602406,132.704987173,23.9744530947
gi|44073976|gb|EAG,20.6146668655,-1.30933720806,-3.63425033089,20.6562061836
gi|70734356|ref|YP,-18.8278305352,20.3155407363,132.823424367,27.6985270018
gi|110593208|ref|Z,-11.8611162677,13.2782196041,131.773653674,17.8044150415
gi|34557768|ref|NP,-18.0119511571,20.81396353,130.872199479,27.5254693387
gi|17229728|ref|NP,-23.548739785,9.42298212501,158.191278643,25.3640639013
gi|43926729|gb|EAG,-31.4029754417,-6.47314920534,-168.352660226,32.0631958362
gi|21233143|ref|NP,-17.094945747,16.7939534905,135.508872607,23.9640156053
gi|17230118|ref|NP,-20.5962793436,7.72574094263,159.438745044,21.9975861383
gi|114331248|ref|Y,-14.9668233649,19.4653543852,127.556521593,24.5541406483
gi|77458075|ref|YP,-14.1311836975,18.0083530717,128.121334201,22.8908526064
gi|75674858|ref|YP,-32.2358079241,14.9212128953,155.161668717,35.5216822066
gi|104779558|ref|Y,-14.7966012351,16.3484500544,132.147511032,22.0501978969
gi|75677224|ref|YP,-12.1219095584,14.334324889,130.219735325,18.7726812514
gi|75674922|ref|YP,-1.54751159198,-11.2707054269,-97.8180479072,11.3764490483
gi|87200962|ref|YP,-20.5200898986,16.8210603896,140.657286442,26.5334159519
gi|70729895|ref|YP,-14.6539829409,10.4948233987,144.390689924,18.0244426877
gi|111615047|ref|Z,-15.3668513666,15.9968718749,133.849222658,22.1819753563
gi|103487572|ref|Y,-22.0853639627,8.12994579717,159.790600098,23.5342159425
gi|37523543|ref|NP,-20.8842238733,16.3973175099,141.862651817,26.5522659732
gi|56459903|ref|YP,-17.1039673107,10.4129268221,148.666867909,20.0243537416
gi|30248564|ref|NP,-15.5290096825,23.0039621037,124.02163467,27.7548628926
gi|39936542|ref|NP,-13.6361311708,24.237099227,119.36271477,27.809729453
gi|85716141|ref|ZP,-10.1429043586,27.9910761591,109.918595516,29.7721153662
gi|67154975|ref|ZP,-18.7977855666,17.1099884113,137.691131195,25.4186633331
gi|16329191|ref|NP,-18.2290423261,16.9931777627,137.009549251,24.9211972947
gi|75812430|ref|YP,-19.5338183733,10.6679865073,151.35976219,22.2570437471
gi|17229671|ref|NP,-5.86392821045,-2.32259291006,-158.392402606,6.30714609655
gi|77814444|ref|ZP,-19.3408363203,11.6553375732,148.925638631,22.5812941063
gi|88797443|ref|ZP,-13.9014581415,10.5468430277,142.812914959,17.4495397163
gi|84500148|ref|ZP,-18.449680001,9.43876008326,152.905951548,20.7239205762
gi|44593003|gb|EAK,-29.696231292,28.1287436975,136.552762199,40.9034518708
gi|50119755|ref|YP,-16.2071767163,14.8078934517,137.583218241,21.9532750538
gi|26989874|ref|NP,-20.1422411561,12.6106462509,147.95015735,23.7642226394
gi|113934610|ref|Z,-14.5888593925,16.0979408189,132.184639764,21.7250665587
gi|62087124|dbj|BA,-12.7882081243,15.2574850116,129.968380429,19.908016373
gi|44380448|gb|EAI,-22.8757536849,22.311031669,135.716016939,31.9543774903
gi|28868419|ref|NP,-17.5057416405,15.3018570756,138.843129657,23.2507595649
gi|38637791|ref|NP,-14.2036474249,15.9615032316,131.664895119,21.3661691836
gi|43971400|gb|EAG,-29.7455165748,8.29354644814,164.420642571,30.8800691221
gi|91769377|ref|ZP,-14.0080700126,10.3567912648,143.522830017,17.4209400085
gi|85372904|ref|YP,-23.4357636105,12.419558421,152.079075397,26.5232058277
gi|82738404|ref|ZP,-11.0363973516,20.874957664,117.864994796,23.6128338828
gi|90022455|ref|YP,-22.1735206834,29.3665601995,127.055001222,36.7975526014
gi|92118757|ref|YP,-25.7019682115,17.1275802232,146.320837786,30.8860028855
gi|88813595|ref|ZP,-22.5279509316,3.802214864,170.420036114,22.8465623465
gi|44258063|gb|EAI,-18.6821333011,8.62863961464,155.209396863,20.5785209934
gi|17230166|ref|NP,-18.9447839667,13.12078157,145.294294489,23.0447336403
gi|77815214|ref|ZP,-21.1633404984,3.01143783897,171.901463569,21.3765230781
gi|53986775|gb|AAV,-18.8673925152,21.0195647857,131.911498423,28.245364294
gi|110835348|ref|Y,-30.8065442661,14.4031522391,154.942243279,34.0072634012
gi|87121685|ref|ZP,-17.1619726091,12.7092908698,143.478219077,21.3555467794
gi|67156225|ref|ZP,-19.2161566519,28.6253770807,123.873380565,34.4771357494
gi|46203057|ref|ZP,-2.29552265733,-13.8397098253,-99.4176224235,14.0287915487
gi|113933797|ref|Z,-16.1236911031,25.5431214417,122.261520799,30.2063646898
gi|77359647|ref|YP,-16.8086132217,22.1022207918,127.252782332,27.7675645739
gi|92115297|ref|YP,-18.2069709041,18.42682364,134.656151299,25.9044710226
gi|116254765|ref|Y,-21.0026653145,17.3560154715,140.43062456,27.2459762784
gi|43383891|gb|EAD,-34.6852617074,23.4428079071,145.946328402,41.8644553563
gi|84387929|ref|ZP,-17.1749171286,11.3005607488,146.656328475,20.5591938463
gi|39936901|ref|NP,-11.766394123,19.6044124971,120.971807229,22.8644050877
gi|104781592|ref|Y,-14.750929023,14.1827898492,136.124908771,20.4631726511
gi|44235318|gb|EAH,5.83591895817,4.05120765932,34.7678031521,7.10424053543
gi|50084635|ref|YP,-20.6055402897,16.8138616108,140.785987626,26.5950039086
gi|70733654|ref|YP,-12.5085882872,13.111826049,133.651208661,18.1213896619
gi|83858897|ref|ZP,-26.9305191693,5.64428307676,168.162893876,27.5156463522
gi|44366347|gb|EAI,-30.1990311138,7.91756235121,165.308885009,31.2196936852
gi|44570767|gb|EAK,-23.0373055469,0.201925830103,179.497805785,23.0381904867
gi|91794414|ref|YP,-14.5887031772,14.6428603949,134.893848427,20.6698723009
gi|75812432|ref|YP,-25.9481273361,11.5691268094,155.970013318,28.410385555
gi|77458687|ref|YP,-18.1023175304,13.3103136861,143.673613504,22.4690531709
gi|16263416|ref|NP,-23.6399191983,7.46174676454,162.482125522,24.7895833866
gi|15600030|ref|NP,-13.7409142308,16.3101221251,130.113390623,21.3268095981
gi|88860675|ref|ZP,-9.63678086918,16.0881821282,120.921503266,18.7535903152
gi|82738742|ref|ZP,-8.86985301098,10.6867607885,129.692170171,13.8881657748
gi|21244223|ref|NP,-20.6186153197,18.4436865046,138.186850319,27.6639995225
gi|17232416|ref|NP,-18.7910452978,7.08533123224,159.340601392,20.0824625495
gi|16125764|ref|NP,-20.8928330728,17.2049877434,140.52896968,27.0651450589
gi|68545657|ref|ZP,-11.8376078013,20.1445204785,120.439948647,23.3651591856
gi|115422281|emb|C,-25.0751408683,25.0413393117,135.0386437,35.4377110448
gi|84357422|ref|ZP,-13.8219359616,9.37863660564,145.841821795,16.7034349254
gi|77813263|ref|ZP,-22.8803658626,15.6293589764,145.663390934,27.7089877841
gi|24571198|gb|AAN,-13.4303523664,17.1140896584,128.12319609,21.7546875299
gi|86749209|ref|YP,-12.8003039977,27.1673353384,115.22818356,30.0318479588
gi|43407519|gb|EAD,-27.4289193467,7.24906147228,165.196039504,28.3706628184
gi|77813555|ref|ZP,-25.6221136445,12.8162719908,153.425619918,28.6487265922
gi|114563716|ref|Y,-15.5012188385,12.5655830198,140.971117375,19.9544897732
gi|83644251|ref|YP,-14.0229087938,14.8001514286,133.45533636,20.3883901608
gi|8927578|gb|AAF8,-13.370618109,9.60148423724,144.317749925,16.4609212432
gi|82740638|ref|ZP,-10.737779286,13.9119445264,127.662354905,17.5739040768
gi|109900075|ref|Y,-16.7898457583,14.5106628742,139.164708403,22.1914005334
gi|44346036|gb|EAI,-6.71964211024,-7.64367528671,-131.319071593,10.1773946557
gi|86750383|ref|YP,-14.3230789991,22.0322791947,123.027701967,26.2787351013
gi|84321933|ref|ZP,-18.9339113565,25.0630975363,127.06921482,31.4110149051
gi|115358939|ref|Y,-16.468186622,23.9280610507,124.537202863,29.0474314916
gi|84317159|ref|ZP,-19.0566040856,26.1226080201,126.110982246,32.334885326
gi|15887758|ref|NP,-18.6474993552,24.4147427847,127.371877967,30.7214729049
gi|88857752|ref|ZP,-16.3536848331,14.8169394115,137.822458504,22.0677298593
gi|67156521|ref|ZP,-11.8575154006,8.10828542195,145.635296323,14.3647124566
gi|50085178|ref|YP,-24.7885818186,17.7541491496,144.388895682,30.4907133502
gi|85715802|ref|ZP,-24.0913990993,17.4123361845,144.14204515,29.7251570553
gi|5712714|gb|AAD4,-12.4614561363,11.4605838126,137.395796263,16.93023539
gi|43477556|gb|EAD,-30.1359181939,-11.5779201112,-158.983721109,32.2834601536
gi|33603096|ref|NP,-11.2194647411,19.6570863949,119.715965371,22.6335466645
gi|30249088|ref|NP,-11.0755874761,15.4293083154,125.671838854,18.9929511407
gi|24571195|gb|AAN,-10.9704053582,21.3486031768,117.197268904,24.0023467879
gi|56460685|ref|YP,-17.1929875832,3.76495298291,167.648233541,17.6003890014
gi|37519900|ref|NP,-22.3687514026,16.4741773299,143.629031757,27.7805607936
gi|66045469|ref|YP,-13.7266867501,16.8097737289,129.234718803,21.7023137465
gi|34557008|ref|NP,-8.69037664101,9.34153498742,132.931865394,12.7587978307
gi|114565192|ref|Y,-20.3812359069,1.31298955586,176.314014069,20.4234844889
gi|39937490|ref|NP,-25.3230944335,19.160588531,142.887217173,31.7551139904
gi|33411652|dbj|BA,-18.567704578,15.9045741589,139.417568707,24.4482132776
gi|43964796|gb|EAG,-25.7393420001,-9.77939069906,-159.196242005,27.5345275798
gi|113874046|ref|Z,-17.7662082539,16.3336452675,137.405628406,24.1335062402
gi|67154314|ref|ZP,-18.2293646599,17.4313796373,136.281901029,25.2222665905
gi|70731448|ref|YP,-16.2690220386,7.13003247074,156.334169453,17.7628387688
gi|83747042|ref|ZP,-22.9476848581,11.1206747851,154.144713261,25.5003068221
gi|111616540|ref|Z,-10.8985997448,10.3501867628,136.478426793,15.0301644176
gi|103486437|ref|Y,-12.9573073781,14.6513911885,131.488704169,19.5590152679
gi|75429910|ref|ZP,-14.9602959736,23.9503260769,121.990486836,28.2387778562
gi|43283500|gb|EAD,4.8260106876,5.70462415802,49.7693722486,7.47215604368
gi|111617631|ref|Z,-16.5233758492,19.6700099041,130.031228494,25.6891268649
gi|17230070|ref|NP,8.725696615,-4.42230141909,-26.8765101121,9.78235816449
gi|30249081|ref|NP,-12.1489879889,26.1241377423,114.940706868,28.8109090786
gi|83943627|ref|ZP,-21.4632184081,15.775858443,143.683432593,26.6373319619
gi|30249176|ref|NP,-13.7942079841,15.5831060553,131.515341639,20.8113759334
gi|78060215|ref|YP,-20.5582954895,34.7784165391,120.588277899,40.4002694348
gi|30248561|ref|NP,-17.7924457829,24.1935503591,126.331545522,30.0316334207
gi|111617827|ref|Z,-18.7147902011,13.2822936995,144.635848848,22.9491328418
gi|34328946|gb|AAQ,-16.2300037214,15.4910609189,136.33446492,22.4362650454
gi|116695618|ref|Y,-19.4457777431,12.7762795475,146.694255493,23.2673933029
gi|26990323|ref|NP,-12.6971792953,19.2175940404,123.452978166,23.0333298236
gi|67543362|ref|ZP,-20.9006930779,8.38513856712,158.139861843,22.5199804601
gi|68548215|ref|ZP,-19.0740395665,6.26836295798,161.807759171,20.0776333156
gi|16764559|ref|NP,-13.6235288402,19.1380155934,125.445425644,23.4917896064
gi|73542561|ref|YP,-13.3941164886,19.0380521154,125.128091199,23.2776670837
gi|114797335|ref|Y,-14.1767370667,16.3125678223,130.992873494,21.6120277349
gi|116695912|ref|Y,-17.7711037264,11.9712925592,146.034290458,21.4271783768
gi|50086162|ref|YP,-15.9217996594,9.36443822027,149.538001021,18.4715025804
gi|28870458|ref|NP,-14.0137637596,23.4610120272,120.850774335,27.3277269463
gi|15830734|ref|NP,-18.1031144399,17.5626344462,135.868195772,25.2223884895
gi|83593730|ref|YP,-16.5018431678,29.7167909274,119.043574864,33.9911531278
gi|78883548|gb|ABB,-16.0392201741,25.0095895979,122.672978654,29.7108760499
gi|56551084|ref|YP,-17.4218857606,7.95563110356,155.456389175,19.1523933154
gi|89092985|ref|ZP,-6.3308884031,15.5171002769,112.195179351,16.7588946228
gi|107102264|ref|Z,-16.5535967497,11.2155498545,145.881202157,19.9952525338
gi|22127219|ref|NP,-10.3565063904,5.66218646516,151.333361053,11.803286838
gi|69938060|ref|ZP,-16.7725410679,20.2201182414,129.67562761,26.2711118069
gi|43926731|gb|EAG,9.43920781525,7.8111722357,39.6085772234,12.2520633313
gi|21111114|gb|AAM,-21.1351933633,17.9864899144,139.601524321,27.752661457
gi|91776670|ref|YP,-15.5433778216,19.1629935398,129.046002288,24.6742156007
gi|30248574|ref|NP,-21.0587598122,11.5535588512,151.249314901,24.0199102195
gi|50084427|ref|YP,-14.8800091169,12.0352357155,141.033406115,19.1379614914
gi|12043742|gb|AAG,-16.1154698462,14.1305921575,138.754613759,21.43319862
gi|115359803|ref|Y,-18.2386601174,18.3773207643,134.783028293,25.8915940287
gi|2501234|sp|Q471,-9.74989010022,10.1231820154,133.923893789,14.0548628981
gi|84361783|ref|ZP,-20.2351175717,14.8156942226,143.789257573,25.0791702103
gi|37523545|ref|NP,-20.6928606549,10.6003731995,152.875207143,23.2499977215
gi|43713738|gb|EAF,-31.2027825594,13.4427235405,156.692747686,33.9752918404
gi|84358104|ref|ZP,-18.0358852407,5.18338875484,163.965714795,18.7659445645
gi|77456521|ref|YP,-12.3085419162,12.1344619055,135.408046464,17.2842520764
gi|109674236|ref|Z,-8.47310635067,16.9591859786,116.547516662,18.9580463204
gi|43273969|gb|EAD,6.30674970314,5.27643448691,39.916962453,8.22288591145
gi|59713855|ref|YP,-25.7435415374,4.52796024329,170.024437879,26.1387137184
gi|44002859|gb|EAG,15.4575165449,-3.40091139159,-12.408329816,15.8272238889
gi|104782277|ref|Y,-14.1462755735,11.3792035,141.186949908,18.1549823711
gi|78696136|ref|ZP,-25.8203795264,10.3205228418,158.213185783,27.8065674008
gi|27379015|ref|NP,-17.6268580978,26.2354451693,123.896043744,31.6070357616
gi|104781468|ref|Y,-17.4995756876,15.6881235861,138.12422004,23.5021780033
gi|44074251|gb|EAG,16.9918018075,1.39726556678,4.70095510287,17.0491548099
gi|68542704|ref|ZP,-18.2594346572,10.3204044282,150.524457243,20.9742151596
gi|114798931|ref|Y,-13.2477464608,23.9369152416,118.962079745,27.358338721
gi|91223804|ref|ZP,-16.4751402608,11.866817716,144.235311118,20.3039801349
gi|110834952|ref|Y,-16.2317394192,16.9360366373,133.783542357,23.4584462732
gi|83375267|ref|ZP,-15.2158033004,11.2448969166,143.534580237,18.9200522394
gi|15072880|emb|CA,-9.61236965576,21.6262817776,113.964012969,23.6662991176
gi|114564869|ref|Y,-15.7366583015,20.3541297287,127.709161046,25.7280588369
gi|44513622|gb|EAJ,-10.3580500746,-5.78086060681,-150.833975195,11.8620213582
gi|27383079|ref|NP,-27.6748859742,11.24020887,157.89537391,29.8704136083
gi|91779867|ref|YP,-14.1666595662,15.2403154132,132.90904583,20.8077259007
gi|94497735|ref|ZP,-21.4577261028,23.2999172291,132.643078906,31.6752293186
gi|17229640|ref|NP,-18.4334223242,8.68719359353,154.766714746,20.3778897611
gi|109691471|ref|Z,-12.3230316821,7.57939166188,148.406031207,14.4673524807
gi|85703636|ref|ZP,-8.11237386161,18.7054221198,113.445945251,20.3888063984
gi|83747000|ref|ZP,-20.7929883613,19.2230526066,137.24671363,28.3173818795
gi|27447574|gb|AAN,-15.7178212981,20.8196456276,127.051032112,26.0865396406
gi|67154820|ref|ZP,-25.3090567743,28.5502182887,131.556188538,38.1531560836
gi|69934440|ref|ZP,-6.79062318184,26.1224274021,104.571734484,26.9906238641
gi|109671915|ref|Z,-5.3125858146,9.72710715552,118.641733253,11.0833289969
gi|17230080|ref|NP,-12.2266304522,9.42351999604,142.37721844,15.4367490531
gi|17938895|ref|NP,-12.2000966549,23.4042556179,117.531988223,26.3932101006
gi|110594577|ref|Z,-16.5043397956,27.7201426234,120.769212898,32.2614249399
gi|70728377|ref|YP,-22.0042880761,8.3834614998,159.143551078,23.5472104601
gi|83372154|ref|ZP,-19.9143485265,13.8320437341,145.217054246,24.2467876449
gi|89361120|ref|ZP,-18.473795865,20.4922846758,132.034661683,27.5901225966
gi|68543080|ref|ZP,-26.5672816231,12.7323736796,154.393922538,29.460716087
gi|37519922|ref|NP,-22.5405904847,5.25881113244,166.867568684,23.145913547
gi|44378655|gb|EAI,-24.7192245315,6.82301413521,164.569400475,25.6435875674
gi|83368399|ref|ZP,-15.81484106,6.16427036486,158.705278869,16.9737275483
gi|70733816|ref|YP,-13.50854724,12.7735233399,136.601958747,18.5914966329
gi|69933631|ref|ZP,-10.1451103902,22.0141138218,114.742411484,24.2393166609
gi|21232947|ref|NP,-18.7100280327,20.6677293948,132.153831109,27.8786690378
gi|85716754|ref|ZP,-11.1204028449,19.915674752,119.177872593,22.8100298172
gi|88860774|ref|ZP,-18.7915930453,15.4559624602,140.562926628,24.3312709235
gi|94413941|ref|ZP,-15.4338230865,16.6685565693,132.797354481,22.7165946649
gi|89075639|ref|ZP,-21.1992348642,-1.37525195933,-176.288268195,21.2437961951
gi|33593446|ref|NP,-11.4727022183,22.2629818738,117.263246333,25.0452242574
gi|44583870|gb|EAK,-19.6835278639,-8.44503168493,-156.778705337,21.4186794488
gi|54308759|ref|YP,-12.9434868172,15.9388510089,129.079067641,20.5324334279
gi|78366647|ref|ZP,-27.987955174,19.4343402869,145.224571418,34.0737320705
gi|66045202|ref|YP,-19.2060437481,14.7265049747,142.520304436,24.2021086938
gi|44598025|gb|EAK,8.14459642462,4.79362781889,30.4795953087,9.45057239462
gi|82736828|ref|ZP,-13.2719182609,30.4443869383,113.554300689,33.2115117147
gi|78692721|ref|ZP,-14.5252964735,22.2946466154,123.084846445,26.6089365693
gi|67156712|ref|ZP,-17.3127015899,17.6116804025,134.509517286,24.6961722326
gi|15599363|ref|NP,-19.2983899053,18.1320283248,136.784804497,26.4801492464
gi|94496212|ref|ZP,-16.7800153321,17.0759178744,134.499244784,23.9406742971
gi|30249080|ref|NP,-17.1408143177,18.5673575809,132.712247299,25.2696316358
gi|114561796|ref|Y,-11.7501742439,21.8748637429,118.24265414,24.8309536372
gi|16124284|ref|NP,-17.8161413919,22.8310517259,127.966587848,28.9598310942
gi|68542708|ref|ZP,-26.7613999214,18.4505509837,145.415818137,32.5053127559
gi|11230853|gb|AAG,-18.6740514877,19.9132811022,133.160582058,27.2994315549
gi|91780794|ref|YP,-17.1892192473,28.647345242,120.964950808,33.4086762346
gi|78062836|ref|YP,-25.9637242579,29.1744659082,131.667383544,39.0546340192
gi|75677062|ref|YP,-16.1156530586,19.679566933,129.314143785,25.436187375
gi|76817400|ref|YP,-18.9455474126,9.59380888285,153.142866743,21.2361704562
gi|43072465|gb|EAC,5.10562450029,-4.71649437255,-42.7312573276,6.95073526357
gi|88795964|ref|ZP,-18.3025397209,6.58420189252,160.214184302,19.450827098
gi|86146652|ref|ZP,-16.4734933038,6.18637765436,159.417072184,17.5967965867
gi|75240511|ref|ZP,-18.3166383638,12.7183018059,145.225515672,22.2992027161
gi|67153730|ref|ZP,-14.653262304,18.4069573697,128.522312661,23.5273070231
gi|92114657|ref|YP,-8.19378487005,13.7374475366,120.81422273,15.9954860919
gi|44409234|gb|EAJ,-22.7177817945,26.5326639854,130.570779747,34.929641679
gi|111613564|ref|Z,-17.0487109609,22.0229309842,127.744690467,27.8508174846
gi|91224432|ref|ZP,-18.591638335,10.2718558219,151.079407169,21.2405281951
gi|78059981|ref|YP,-14.1813207757,28.0454705152,116.823651625,31.4270309664
gi|70732991|ref|YP,-15.2044893192,16.3029806286,133.003221676,22.2926820467
gi|115353047|ref|Y,-16.3173478153,27.929247992,120.295126021,32.3465412853
gi|92119097|ref|YP,-23.3865546761,17.3872632836,143.370207361,29.1418575954
gi|88792767|ref|ZP,-15.8116109876,0.526264787417,178.093703142,15.8203665144
gi|26987597|ref|NP,-16.7600606045,15.7770234559,136.730540796,23.0176910352
gi|110835347|ref|Y,20.5330810574,7.99442888146,21.2731451024,22.0344800449
gi|43982429|gb|EAG,12.3683899261,-0.530612741641,-2.45652345596,12.3797665263
gi|115376364|ref|Z,-28.2581120194,14.6668056857,152.569336814,31.837651985
gi|75815002|ref|ZP,-14.2245005639,23.7836559289,120.882749506,27.7127895679
gi|110632699|ref|Y,-9.39501614568,24.8644720161,110.699022254,26.5802237955
gi|115421728|emb|C,-18.6800633806,11.2994807111,148.830457595,21.8316978782
gi|90414110|ref|ZP,-17.8336256546,7.48260525555,157.238128001,19.3397927962
gi|71737812|ref|YP,-14.6971660469,16.8808337965,131.044205264,22.3823421356
gi|44432992|gb|EAJ,-15.1774762411,-16.347663889,-132.874203081,22.3069921701
gi|75675924|ref|YP,-16.9857279579,12.5211955744,143.603853165,21.1020210613
gi|44167535|gb|EAH,-34.6627957153,-1.53602015209,-177.46269935,34.6968120251
gi|114761123|ref|Z,-16.9792686546,22.9315739777,126.517427389,28.5333602847
gi|84324534|ref|ZP,-24.0557171122,11.3881406355,154.666805999,26.6151699772
gi|6900458|emb|CAB,-9.19837310789,16.8618277914,118.613111128,19.2075845514
gi|113948684|ref|Z,-20.6533836169,17.6445411266,139.492164905,27.1641691645
gi|17229703|ref|NP,-19.7210598024,6.43927781804,161.917215989,20.745710365
gi|26987273|ref|NP,-14.7421539332,2.45896867047,170.530330466,14.945823146
gi|77360525|ref|YP,-17.8863750231,17.0221724425,136.418135454,24.6916335249
gi|90074745|dbj|BA,-14.1231409203,8.81951239647,148.016357821,16.6507329678
gi|115422293|emb|C,-9.77527367277,12.959341631,127.0273696,16.2326988171
gi|78367695|ref|ZP,-16.5732551414,8.43984816266,153.01275584,18.598489804
gi|16763744|ref|NP,-11.3588149277,21.7779111201,117.545421177,24.5621678464
gi|44317857|gb|EAI,-19.7529074717,7.03527388018,160.395933042,20.9683674175
gi|56478469|ref|YP,-22.7107064217,8.10118514153,160.368064528,24.1123492607
gi|37519930|ref|NP,-18.0205362956,16.7244658984,137.136277008,24.5855137828
gi|43549608|gb|EAE,-33.6405799451,-2.9537166773,-174.982173053,33.7700023875
gi|37528439|ref|NP,-9.05732106152,23.4658575679,111.105525845,25.1531615549
gi|15597594|ref|NP,-14.467207675,11.4597182678,141.616663754,18.4560353459
gi|30248550|ref|NP,-26.5069376902,11.1711120458,157.147444292,28.7647612549
gi|56552718|ref|YP,-10.2671813016,14.8813514242,124.603194472,18.0795362797
gi|91977801|ref|YP,-11.2813379515,27.281982935,112.465521286,29.5224521144
