Seq id,X,Y,Direction,Magnitude
gi|113476989|ref|Y,10.6206412212,-3.36443649366,-17.5773062405,11.1408012669
gi|84358400|ref|ZP,15.6620113604,-6.45677419121,-22.4042493253,16.9407358993
gi|37526953|ref|NP,15.3067985084,-3.95919950425,-14.5020778887,15.810545256
gi|91782190|ref|YP,17.8576788843,-13.1057074428,-36.274855505,22.1507621248
gi|77960262|ref|ZP,14.2353734905,-8.52649640732,-30.9201503975,16.5935830789
gi|104782940|ref|Y,21.0008421429,-11.7209247579,-29.1666242048,24.0502691854
gi|77961241|ref|ZP,-1.79579254177,4.60321145581,111.31161817,4.94109568416
gi|28870396|ref|NP,13.405302709,-10.1106965694,-37.0247352611,16.7907214211
gi|19703476|ref|NP,7.74728585724,0.353295127944,2.6110183297,7.75533723324
gi|110007337|gb|AA,0.773758981484,-14.9578218033,-87.0387638091,14.9778214725
gi|115351341|ref|Y,-0.551768533085,4.40401272331,97.1412449939,4.4384430357
gi|113935838|ref|Z,3.46548765861,-9.69750794945,-70.3352149344,10.2981194954
gi|123203|sp|P1646,14.4830687556,-11.840935971,-39.2684344012,18.7074061603
gi|110597564|ref|Z,2.02253196607,-11.7624450004,-80.243497989,11.9350638013
gi|75429901|ref|ZP,18.443089279,-11.1362460092,-31.1242821224,21.544454445
gi|115360187|ref|Y,10.4936904803,-11.183459892,-46.8225433227,15.3358180431
gi|44382994|gb|EAI,21.5273168758,4.36216286543,11.4549624246,21.9648318167
gi|72384699|gb|AAZ,21.3026407576,-7.67969738979,-19.8244604739,22.6446518022
gi|37524246|ref|NP,13.0414723499,-6.0963414698,-25.0541171889,14.3960196016
gi|53722749|ref|YP,18.9872327972,-6.73057834027,-19.5183559793,20.1448676861
gi|77978573|ref|ZP,8.62277128435,-0.606061621164,-4.02048934709,8.64404392116
gi|94314259|ref|YP,17.1464600426,-4.5940686451,-14.9990289026,17.751241047
gi|53688741|ref|ZP,15.005356002,-6.57127490103,-23.6499873751,16.3811587677
gi|92116341|ref|YP,9.04619404794,-6.1187069592,-34.073817802,10.9211813283
gi|94418025|ref|ZP,15.5627755925,-9.07733451775,-30.2538241329,18.0166030675
gi|34763328|ref|ZP,8.07139176587,-1.95385067299,-13.607882788,8.30451067135
gi|77961990|ref|ZP,13.8208035009,-11.0899579729,-38.7439239173,17.7200952947
gi|15599736|ref|NP,10.7785289836,-8.01014494508,-36.6181637844,13.4290397681
gi|78063708|ref|YP,4.54410558131,-3.35578756729,-36.4455870543,5.64891190681
gi|54310825|gb|AAV,10.1381089497,-6.93169857699,-34.3614694491,12.2812742921
gi|89359241|ref|ZP,12.8422308939,-5.07336027285,-21.5566406456,13.8080367465
gi|84514241|gb|ABC,-0.94087432159,-7.98058324876,-96.7238729455,8.03585424702
gi|113474258|ref|Y,5.58165562587,-0.766751778351,-7.82176357093,5.63407382055
gi|67156303|ref|ZP,2.01770467521,-7.36648779825,-74.6821881519,7.63781870943
gi|83747904|ref|ZP,18.4689382344,-6.34391155258,-18.9571283818,19.5281052151
gi|33592931|ref|NP,22.3732659957,-4.01803267008,-10.1812622915,22.7312036164
gi|76808808|ref|YP,16.6579111569,-5.35598187844,-17.8240428518,17.4977868885
gi|15801031|ref|NP,18.9184684925,-1.60997767156,-4.86419946686,18.9868501391
gi|16120927|ref|NP,14.8233199704,-8.20257175806,-28.9582080578,16.9414579771
gi|67156241|ref|ZP,7.14803426583,-2.41737909273,-18.684917598,7.54573492401
gi|91774839|ref|YP,13.2419333864,-2.66855234976,-11.3938056571,13.508144634
gi|75907366|ref|YP,16.3835663198,-5.4079903779,-18.2673475733,17.253046261
gi|83718366|ref|YP,23.4064847986,-2.51666690728,-6.13687018336,23.5413921201
gi|16332242|ref|NP,12.8415852474,2.84368324625,12.4862729171,13.1526744836
gi|91782967|ref|YP,18.5027268625,-5.37799169268,-16.2070034049,19.2684637684
gi|15839139|ref|NP,24.6789149754,-5.44040495301,-12.4318720663,25.2714631633
gi|94416170|ref|ZP,8.2377293172,-6.21649713056,-37.0395630117,10.3201269797
gi|70728844|ref|YP,11.0423126426,-4.53214619075,-22.314938854,11.9362061641
gi|44241399|gb|EAH,11.1290215814,-2.51646891096,-12.7413233168,11.409984099
gi|17232608|ref|NP,6.52065967764,-7.00551951709,-47.0529472895,9.57059592377
gi|44386196|gb|EAI,18.612284776,-9.87779722103,-27.9555112036,21.0710232909
gi|1170439|sp|P453,16.0405657649,-5.21189173404,-17.9999870065,16.8660477145
gi|94499197|ref|ZP,21.1104496857,-3.54571675724,-9.53442167771,21.4061484919
gi|113475226|ref|Y,15.7910264103,-5.275789179,-18.4744974954,16.6490380068
gi|16122283|ref|NP,5.69401096238,-5.881866319,-45.9297242989,8.18645907791
gi|78777205|ref|YP,12.9447967532,-3.11197826073,-13.5176069661,13.3136085145
gi|114328328|ref|Y,8.58204720414,-10.0451875333,-49.4912727135,13.2120144865
gi|77972346|ref|ZP,20.8862160291,-1.15169780933,-3.15618038329,20.9179451156
gi|37527441|ref|NP,13.5337375865,-4.79560192576,-19.5114881226,14.3582676842
gi|60100934|gb|AAX,6.48055329376,-0.352239938594,-3.11115760418,6.49011894865
gi|15793667|ref|NP,17.0041977092,-10.0843443608,-30.670072525,19.769591319
gi|26000248|gb|AAN,15.6944266593,-2.86182032342,-10.3341333106,15.9532142131
gi|49475561|ref|YP,23.918997032,-4.15246294618,-9.8486873259,24.2767660024
gi|78047415|ref|YP,14.3914167219,-8.4821072093,-30.5145248136,16.7050596519
gi|50121044|ref|YP,17.0156320151,-4.79385465657,-15.7342474414,17.6780308672
gi|83719499|ref|YP,15.4871311937,-8.13090642707,-27.6999442353,17.4917944173
gi|75910623|ref|YP,17.4259995477,-11.0187868986,-32.3059365307,20.6174471008
gi|16122712|ref|NP,16.0967788372,-6.4496601036,-21.8349972521,17.3408305564
gi|77957514|ref|ZP,14.8344212112,-7.53687695115,-26.9336118229,16.6392477849
gi|113475318|ref|Y,21.622957328,5.93025807407,15.3366923207,22.4214237825
gi|77975147|ref|ZP,13.6844672386,-9.47613941641,-34.7015991196,16.6451753323
gi|52425224|ref|YP,9.60525564048,-7.90312042852,-39.4472494669,12.4386594304
gi|77972382|ref|ZP,15.6082842956,-14.5475259341,-42.9853989012,21.3365660184
gi|70731587|ref|YP,18.1644119493,-10.77062547,-30.6659086266,21.1175811702
gi|73542616|ref|YP,10.3864744043,-10.5221516394,-45.3717902754,14.784942532
gi|67547300|ref|ZP,15.5776734293,-8.02984605806,-27.2698133967,17.5254768034
