Seq id,X,Y,Direction,Magnitude
gi|84386628|ref|ZP,13.2967568958,-0.27246927222,-1.17390691295,13.2995482423
gi|28900715|ref|NP,8.28647978605,-11.2563901145,-53.6410663194,13.9775557826
gi|28898987|ref|NP,6.568187993,-10.8724770851,-58.8633449351,12.7024348641
gi|15676020|ref|NP,13.8722655641,-11.4840157102,-39.6193160122,18.0089524602
gi|46579671|ref|YP,5.09245932245,-11.7124432842,-66.5010530374,12.7716275249
gi|15599785|ref|NP,17.5719728965,-10.45792665,-30.7589129025,20.4485320082
gi|114321262|ref|Y,9.47749988823,-18.7130783239,-63.1394291062,20.9762318944
gi|44247885|gb|EAH,-5.93628349676,-25.5391576474,-103.085389767,26.2199930414
gi|56476719|ref|YP,9.88590943312,-14.2653596774,-55.2779995514,17.3560275422
gi|15641055|ref|NP,1.29614009108,-15.4716600915,-85.2112216174,15.5258573072
gi|54309734|ref|YP,15.0500284141,-13.4340855338,-41.7530122232,20.1736959775
gi|78778028|ref|YP,13.3845372554,-9.33965293967,-34.9071128076,16.3209973524
gi|82742686|ref|ZP,15.5219017362,-6.40048995483,-22.4089090109,16.7897500032
gi|109900138|ref|Y,8.86054448333,-9.06631993708,-45.6576469247,12.6770424683
gi|13445197|emb|CA,18.3885119169,-14.7154736757,-38.6686685912,23.5516992173
gi|89073341|ref|ZP,8.47287160811,-15.0054734338,-60.5486651411,17.2323470908
gi|109674252|ref|Z,3.47057525933,-5.95107296372,-59.74991319,6.88913362116
gi|90578786|ref|ZP,7.8682801914,-7.44015915368,-43.398064228,10.8289335302
gi|74312859|ref|YP,9.07037889011,-7.66202650511,-40.1888029551,11.8734335125
gi|91792772|ref|YP,13.3721523407,-5.67908751978,-23.0106933727,14.5281276592
gi|26248731|ref|NP,5.46509757362,-1.74316158135,-17.690736482,5.73636677592
gi|77951810|ref|ZP,8.33896514865,-15.3626618362,-61.506566738,17.4799805047
gi|46579959|ref|YP,11.6860951812,-8.47043831372,-35.9357460054,14.4330573965
gi|78368248|ref|ZP,5.35489336023,-10.8150820507,-63.658515047,12.0681764431
gi|90407463|ref|ZP,13.5823543141,-9.70112176348,-35.5361138427,16.6910788202
gi|90410852|ref|ZP,8.9228896957,-15.1313058724,-59.4722634167,17.5662852625
gi|94414255|ref|ZP,10.1082757924,-14.4022232993,-54.9367016729,17.5954902023
gi|71907180|ref|YP,8.42678159525,-21.2021030893,-68.3246397332,22.8153418441
gi|94413107|ref|ZP,15.2689839254,-18.7179833322,-50.7945422347,24.1558433953
gi|53729019|ref|ZP,11.3350880898,-2.72545811511,-13.5198047248,11.6581449613
gi|37677011|ref|NP,14.9046720512,-11.2828949891,-37.125863804,18.6936611794
gi|115374233|ref|Z,3.36910015399,-21.9365850538,-81.2685325765,22.1937964231
gi|83649557|ref|YP,6.81512177221,-8.2817113758,-50.5486170509,10.725326479
gi|92115119|ref|YP,11.8627275097,-9.43143399482,-38.4863733485,15.1550734465
gi|68547986|ref|ZP,6.37184519194,-10.6148128822,-59.0245070042,12.3804145195
gi|32266160|ref|NP,6.32858602596,-14.0332970408,-65.726087388,15.39429852
gi|71736447|ref|YP,9.42989105815,-12.2592422891,-52.4322751098,15.4664755801
gi|43806222|gb|EAF,16.6666877964,17.5457002131,46.4717658397,24.1997950006
gi|37680628|ref|NP,14.3333951134,-8.29031442978,-30.0447250124,16.5582465503
gi|44423121|gb|EAJ,-2.24698320458,-22.6729373262,-95.6597709806,22.7840079994
gi|43499567|gb|EAE,8.26528995588,13.0532758141,57.6581480095,15.4500170723
gi|82738613|ref|ZP,7.78631676854,-12.5304158214,-58.1434579413,14.7525607769
gi|37680629|ref|NP,6.33624714675,-12.0203609843,-62.2051109279,13.5881237152
gi|88948173|ref|ZP,13.7323206995,-15.4444662347,-48.3583664563,20.6665954881
gi|94496593|ref|ZP,9.01330647441,-9.63708557392,-46.9155946985,13.1951927595
gi|89360166|ref|ZP,9.8180675153,-10.5602818757,-47.0858883333,14.4192233851
gi|77361342|ref|YP,14.0928876357,-12.1836008582,-40.8441113659,18.6292676127
template_1T16,9.07037889011,-7.66202650511,-40.1888029551,11.8734335125
gi|44446976|gb|EAJ,-8.25088760987,-27.6281744441,-106.627747457,28.8338892532
gi|15601617|ref|NP,4.22139184724,-12.6078612049,-71.4883102143,13.2958005885
gi|83945652|ref|ZP,6.85350756496,-7.59293654818,-47.9300788833,10.2285507951
gi|9716621|gb|AAF9,6.72568865832,-3.6537639533,-28.5132423179,7.65407597003
gi|70731764|ref|YP,7.31477880472,-10.3535609599,-54.7588386281,12.676837678
